A_IMPL	BRK	0	1	7
A_X_IND	ORA	1	2	6
A_ZPG	ORA	5	2	3
A_ZPG	ASL	6	2	5
A_IMPL	PHP	8	1	3
A_IMM	ORA	9	2	2
A_ACC	ASL	0A	1	2
A_ABS	ORA	0D	3	4
A_ABS	ASL	0E	3	6
A_REL	BPL	10	2	2**
A_IND_Y	ORA	11	2	5*
A_ZPG_X	ORA	15	2	4
A_ZPG_X	ASL	16	2	6
A_IMPL	CLC	18	1	2
A_ABS_Y	ORA	19	3	4*
A_ABS_X	ORA	1D	3	4*
A_ABS_X	ASL	1E	3	7
A_ABS	JSR	20	3	6
A_X_IND	AND	21	2	6
A_ZPG	BIT	24	2	3
A_ZPG	AND	25	2	3
A_ZPG	ROL	26	2	5
A_IMPL	PLP	28	1	4
A_IMM	AND	29	2	2
A_ACC	ROL	2A	1	2
A_ABS	BIT	2C	3	4
A_ABS	AND	2D	3	4
A_ABS	ROL	2E	3	6
A_REL	BMI	30	2	2**
A_IND_Y	AND	31	2	5*
A_ZPG_X	AND	35	2	4
A_ZPG_X	ROL	36	2	6
A_IMPL	SEC	38	1	2
A_ABS_Y	AND	39	3	4*
A_ABS_X	AND	3D	3	4*
A_ABS_X	ROL	3E	3	7
A_IMPL	RTI	40	1	6
A_X_IND	EOR	41	2	6
A_ZPG	EOR	45	2	3
A_ZPG	LSR	46	2	5
A_IMPL	PHA	48	1	3
A_IMM	EOR	49	2	2
A_ACC	LSR	4A	1	2
A_ABS	JMP	4C	3	3
A_ABS	EOR	4D	3	4
A_ABS	LSR	4E	3	6
A_REL	BVC	50	2	2**
A_IND_Y	EOR	51	2	5*
A_ZPG_X	EOR	55	2	4
A_ZPG_X	LSR	56	2	6
A_IMPL	CLI	58	1	2
A_ABS_Y	EOR	59	3	4*
A_ABS_X	EOR	5D	3	4*
A_ABS_X	LSR	5E	3	7
A_IMPL	RTS	60	1	6
A_X_IND	ADC	61	2	6
A_ZPG	ADC	65	2	3
A_ZPG	ROR	66	2	5
A_IMPL	PLA	68	1	4
A_IMM	ADC	69	2	2
A_ACC	ROR	6A	1	2
A_IND	JMP	6C	3	5
A_ABS	ADC	6D	3	4
A_ABS	ROR	6E	3	6
A_REL	BVS	70	2	2**
A_IND_Y	ADC	71	2	5*
A_ZPG_X	ADC	75	2	4
A_ZPG_X	ROR	76	2	6
A_IMPL	SEI	78	1	2
A_ABS_Y	ADC	79	3	4*
A_ABS_X	ADC	7D	3	4*
A_ABS_X	ROR	7E	3	7
A_X_IND	STA	81	2	6
A_ZPG	STY	84	2	3
A_ZPG	STA	85	2	3
A_ZPG	STX	86	2	3
A_IMPL	DEY	88	1	2
A_IMPL	TXA	8A	1	2
A_ABS	STY	8C	3	4
A_ABS	STA	8D	3	4
A_ABS	STX	8E	3	4
A_REL	BCC	90	2	2**
A_IND_Y	STA	91	2	6
A_ZPG_X	STY	94	2	4
A_ZPG_X	STA	95	2	4
A_ZPG_Y	STX	96	2	4
A_IMPL	TYA	98	1	2
A_ABS_Y	STA	99	3	5
A_IMPL	TXS	9A	1	2
A_ABS_X	STA	9D	3	5
A_IMM	LDY	A0	2	2
A_X_IND	LDA	A1	2	6
A_IMM	LDX	A2	2	2
A_ZPG	LDY	A4	2	3
A_ZPG	LDA	A5	2	3
A_ZPG	LDX	A6	2	3
A_IMPL	TAY	A8	1	2
A_IMM	LDA	A9	2	2
A_IMPL	TAX	AA	1	2
A_ABS	LDY	AC	3	4
A_ABS	LDA	AD	3	4
A_ABS	LDX	AE	3	4
A_REL	BCS	B0	2	2**
A_IND_Y	LDA	B1	2	5*
A_ZPG_X	LDY	B4	2	4
A_ZPG_X	LDA	B5	2	4
A_ZPG_Y	LDX	B6	2	4
A_IMPL	CLV	B8	1	2
A_ABS_Y	LDA	B9	3	4*
A_IMPL	TSX	BA	1	2
A_ABS_X	LDY	BC	3	4*
A_ABS_X	LDA	BD	3	4*
A_ABS_Y	LDX	BE	3	4*
A_IMM	CPY	C0	2	2
A_X_IND	CMP	C1	2	6
A_ZPG	CPY	C4	2	3
A_ZPG	CMP	C5	2	3
A_ZPG	DEC	C6	2	5
A_IMPL	INY	C8	1	2
A_IMM	CMP	C9	2	2
A_IMPL	DEX	CA	1	2
A_ABS	CPY	CC	3	4
A_ABS	CMP	CD	3	4
A_ABS	DEC	CE	3	3
A_REL	BNE	D0	2	2**
A_IND_Y	CMP	D1	2	5*
A_ZPG_X	CMP	D5	2	4
A_ZPG_X	DEC	D6	2	6
A_IMPL	CLD	D8	1	2
A_ABS_Y	CMP	D9	3	4*
A_ABS_X	CMP	DD	3	4*
A_ABS_X	DEC	DE	3	7
A_IMM	CPX	E0	2	2
A_X_IND	SBC	E1	2	6
A_ZPG	CPX	E4	2	3
A_ZPG	SBC	E5	2	3
A_ZPG	INC	E6	2	5
A_IMPL	INX	E8	1	2
A_IMM	SBC	E9	2	2
A_IMPL	NOP	EA	1	2
A_ABS	CPX	EC	3	4
A_ABS	SBC	ED	3	4
A_ABS	INC	EE	3	6
A_REL	BEQ	F0	2	2**
A_IND_Y	SBC	F1	2	5*
A_ZPG_X	SBC	F5	2	4
A_ZPG_X	INC	F6	2	6
A_IMPL	SED	F8	1	2
A_ABS_Y	SBC	F9	3	4*
A_ABS_X	SBC	FD	3	4*
A_ABS_X	INC	FE	3	7
